case_id,run_seed,action_name,phase1_fes,terminal_fes,final_error,checkpoint_hash,action_result_hash,receipt_hash
S4,135,ctp,180000,3000000,19888.457776329644,3186ec2d8aa2d97e381bf7a69fce02185fc94fa9b90c4a42c6bcee11ce162775,123721290de1b51a029115c1aa5cad60d3dc8759c1e381ecd7c70a00f317ba2f,ae6dd7d40456d9018297dfb2039db2eb26f43e5202805121a4851fad08ace944
S5,135,ctp,180000,3000000,55917.9949420498,e448b397318a920def7e9cdfb9854c9a29058e4b81ad92dac934235e87fcc18c,ff75f8e2f3cfd4d37554c65305906c579d1f3eadeb3c4e86c5d135169efa3723,d1b4e6862ee218e28dc34d80891117aab7244a877ba34a8baa7f8194aa41c1cd
S6,135,ctp,180000,3000000,31389.33060788265,ef5d4633ac0583ae63068a964bb1b351ed19810a7bf87d9547220fd5d8d613ac,6b29e6c48b29a6a8aee637c6c3ecf710344d08bdac3563f815d16bd9f2fe6d5f,8ed8a55016a28f1490b24fe75255e6104734ef2449a47dbac27b6bd88c53e81b
A1,136,aor,180000,3000000,78036.45991742365,fe8a0068e17473561eee8e08b4aa46d67e5508e8fd31bd4f639baa85b189046a,f8c71b3465749e160a3d78fcd4d1a45568b2d67aa6e107ff4833160768958e61,509edc83475524a275468f76fe74b26829a4b306f9bc30eaec984917ca5333af
A2,136,aor,180000,3000000,77922.9686548338,4500033549eb24b47bc21485dec5d851643ba8dace6da3bc1dfc95af6a87de55,d955da6920433865638c22c80364a6e9db2d043b9bfafbbcd66cb57ce901bdf9,68daff6186f068964d75c15a06ad8bb4ffabc6fc10bb5797de47bd8b3dd2e45b
A3,136,aor,180000,3000000,78069.77653461417,462aadd37aae655589e40c0370939201380a90a2d48480d284752c73d1f82319,8495a1b004f7e5d6e024b0e823f081260a930bd9ea6679c0f87dac1fc5f05cec,f1fb4538235fa604e09b0fe1b3cdbb86f6e2abcaee338f86f4b748fa72f3ca50
A4,136,aor,180000,3000000,78164.88382905813,e73ae2c8a8ea2656dc68d8f44d63e994f90db515946bb876951d21b354ec3f0f,9112aa4b94dcd721fa1bdc916a3e07a031d73c53d6044a32f815bf2887ba0a3d,7d00e4bcd7a81c37f18fbc5b20d7316a42afd0eb3d8e3be443aed602ecb718d0
A5,136,aor,180000,3000000,78583.73564628593,2a4eadfa3d2ddd9a521c09cc95d6c9fe891847f5af1cb97cdbd1ddddad5a8f3e,c6ae46b6d06dfcb68bbe33e9dd6ae7671b034ace60938c10986c48f7fde5d9b2,2d0ecce42bb53f0262d1390ba3d3c00bd0b0796b727d9e58c86456bdec84cdff
A6,136,aor,180000,3000000,78063.94057424528,1b30ee3de76d1b079505ced547d8a1123453c3ab2fe22f94370194d061d4e185,fe54e62bd2a341fea542019d3380d549adefaa113ef3e85c7c87cc7f249186e2,81bdd09c9c5847666ef8cacbe048246ad2975b89f641b29df861497246ea6e5d
E1,136,smp,180000,3000000,5350985.343358189,4f00a0553066d0d10df4cd99d133674bb2b7175c2e52b42071e35fae01b64eb7,25376724eb71a56c63ec8f3bb3384cf3b33e67f4ddbf4513b953989ae941f635,3559aab3888289a2b26108c06213a814aab1e88cc530eed66b271910f9f3b07b
E2,136,smp,180000,3000000,3772149.328508452,b70bf16b50e41ca15db7b4039ed5c8971e1bbdc9ca5241b240191e81e5cd6c05,c809b15d8388def175159f8451620facf2ab14c1693314f5a0d77fe94164280d,e98c220487193c840fec0ce8f68bb6f939177f92f9c60063b70ae16bc49caee9
E3,136,smp,180000,3000000,7595373.382382326,ebf4db1936f03c27d1edac2c8df9998b924e02e3a3580087200fc436341e423f,2f4a1854f73cb800aa20219e5acfced43d05b0f941ffc8a17c399d2aae9940e8,d0c1d3c882a2a879464ee51d5e4cf57b558941bc6b77967a9d12d1f7c510bf86
E4,136,smp,180000,3000000,8109318.521184023,b4092e2eca4c8c3bbb7bdf3a9609fbe85023ada7ab0607c521bb38b415293e05,763eea21a26fff639a482f9bb19e298cd04cca6518ee7279b76ecd5bf17155ee,511e3984f62baf02215b61883bf647331c2899bf208a86d89eef27e0331e00f4
E5,136,smp,180000,3000000,9462290.58091699,74a98ed3dd5c6864009ff266bf94ad50b961a9c6f0c86f5bc60cedc37cd6fa61,26ee607ae7163430715c45e0990de0527518f22e3be825b8efd6b30d5f28e21f,e07f8f22262cbe4d65bf4560f98eab1a212154b166ce5fc6a67557eae61e68e2
E6,136,smp,180000,3000000,12421654.063164808,a2910dd7b6fe96db931a1df625d7b9885533392658953c96afcee207daeebf3b,917880633f125ccda114ac27aa13305ab7bcc7e95dd710983ff763f1d8a1a01c,045feb90983f6586925a3643c717a66caeb15cca095a088cdca91c442ca3a569
R1,136,gcb,180000,3000000,166624.05978745437,51128a1bf4190e3b77df857125ac9ca769a6e4af63694ea767607abfcf3b5488,c33145355eec0fc5243a72d6667fb36391cb0f0a60c689e6aa49bf9d0f48db84,c67cd7917f5b375b5bc191f578002ec6351ff1f8d650a351b697fb82ee29b1bf
R2,136,gcb,180000,3000000,185798.27562167405,43e833d819c0faba410c0d19ee9683965301731b509bdd641eb7f88e5ab311fa,3920065cc7e29d26d8b1b0f3f1f2200bbdeb84c41dcb84438c9ce981e83fc1af,00b9ff694987553ce94d959d5e8c0b3252f0a54c18ef042e7be3f50d4620e786
R3,136,gcb,180000,3000000,309711.1804672057,6ee9ae45acba9327d363b3499d0341e73f3e8d198a488ede78916eb2f564236a,5ca0883f8c0572fdb81127482a22a737e14bbbc77195a5bdea25465073d0acc5,935b5d55c1fc03ddcdb5a38261e51f750d08d2bb2953f4b52af5b9adc4ff9424
R4,136,gcb,180000,3000000,324581.556872327,76be6258a0fafecdc1a1a6a332a65b165d745c9a085798df2d1c3d7e3f89bbd6,be0ec79609a9e06cbc547583276eda3b3bd53183b5cf4fbc5121f0c5c1169bd7,00bd7ecb9cb7e9d9f484977d416633681bdcced0dd3394a39d5692ad4da04b18
R5,136,gcb,180000,3000000,294050.4907929442,9688c70decdeee2e1136740eb52b375b7413bc8bde023130bb23629b08e04eb3,392b180cbd9fd54800e39c962b9b60a5c22cbd7a582994ffe4983645b440d099,622f6a0a62f8d18c72f009552cd8563d83ca528ecc02b2c553ab896d6d01762b
R6,136,gcb,180000,3000000,313177.1297537839,452fa8c7c4e36aa3aab3a85f11337bd6509b74b9e8a7ee11c9a1528325191e82,59f05ae6dbc1ffeb25ea10092dc7d3050feda22e5b3bd79c8a3afeee38134394,56225488bddd88ad610ce4bf5c0f8915f970b3bf4166bd4cc4b6b5f7164de499
S1,136,ctp,180000,3000000,4.044020505056694e-06,0f97b20d23fdfd9a881fb679cbba4d08392ef40d9eb916759790c3f1125415b6,1299857d7501c2d07022d4331a91ad56a5e009fa1119c0a37c751c3da5a74db3,b3d2e7fad5d0c661fc3d9770feb5b3cc46c2d37dc4e210466355b8d9eb0c22a7
S2,136,ctp,180000,3000000,1004.5289633423095,a8e9b6b93024242dc26eea161aa9dfcc17903b5d4d98fa295fe21edc997f5bef,fdd48bb71f20896164142305ae73b3ba89c33aae6b5c1fe50aa33598ae3f239c,8fcfbfd608275ff709983fe7bdffa254524edd45656dc1120168f49036672efc
S3,136,ctp,180000,3000000,5041.426668628509,4f4d66d450d29f35e8f2185aa43f63a78357a57f0c3f41fe205760c6e7060602,42cd515a4891bb7d09bf7cab6a03aad4e1bba77da3f669fa1e9368207e0cab42,af453094ee6ebbe695110d7d0bb187daa7382cda8f2342ea937dd35ee759fc8c
S4,136,ctp,180000,3000000,8429.57874625413,034a5e12032554e6dcbc2599ca2360a4f2e51ad7d497fd8e5f29f4866fb2a4c0,e738b380d146896e4e78ca5e0f1ae52addc6fb4f1dec4baf7a704f43c382c9bb,e02e3e86157a202910b1970d60f46e50572be901b67d6db71c865bd5738cc0cf
S5,136,ctp,180000,3000000,26569.13774585823,9f51df6945de3f0c73ef0770c5b5bf47a7d09d36464ffdf2ec1a53b1512e5225,371d2853520825ffbdb1cb7ec067951628536cce0cced67933c7b55402f15242,8857c9ea262ec49996f39bfaecdd5081622f57d5dd71a8843f0bc219c0e6ee9c
S6,136,ctp,180000,3000000,8508.726754539712,74afdde00026cb5741305a2dcdbe161afd2e1b096a5561890f1427419ed947bd,0c6d8905ccbd9eac37ef282327ebaa10f90c4d70eacaabe1b4928dbffed60f22,10e59479bfcf42614e2767bee4a61d676e1a9c56e9210b2b7d7070c8b0c0c246
A1,137,aor,180000,3000000,77971.56320514172,d70ce9adffdf6f8c7b3dfc53fd08dd5a61cf954c94c58ca7a7d3a9de0db6d772,1854dd3beb19a8060c98c405c690dd49ab093f1fdb8c400c63e8d3ee5f5bc905,64e7fdcb4656bcacc8d981fba38e0b4f299f06ef99d7659614c8c54311c21c9a
A2,137,aor,180000,3000000,78031.05266575597,2eb43d80a6fd4c5d8d63f647530461be162305591d1c7549414b731478a9587c,9b06217bc3bb39e63c5d892200507c9beaee40a026bb4fc0a449f60b78b660d8,15b988f045edc62c51d9b1e3d0172038e13303137374da7fe257e032c4ac192e
A3,137,aor,180000,3000000,78181.52073355459,49278f57c7b04f9854a8d937b43d4455fc4d9134089ae10bd5277b8d2cded661,1da012c5f7d8dd1748aebb31ca5774fc23307a196811947680b5e82195c57bfa,511b4dc61fe9bb2c7f7a2b5177331ec4dbc07d901686006e35ee127d8aeb444c
A4,137,aor,180000,3000000,78184.22034644654,c652519e2bf6426afeb472ca0878ff1756ec2b51e92351f18b10042d545763ce,0efb02ca1a85497dce4e41d81540e6529bdb38d8be93e7976093783c5b5a8011,f8e5abf849b96ee958391ae9f75c9ea045b3a8f7ef2faecf028a88cb93f95e29
A5,137,aor,180000,3000000,78335.16678556344,17ac9dba34d9c32692001280e0cf2aeb1663a1f7a593f005467abf5d026456ac,d740b65a4e1b19718dce991f3956b636929f4e733d848c18caf8211c13df8fde,2a76afeb8a950cc690b2389700363e2d7296293cd68abc4b332ead2002fb590c
A6,137,aor,180000,3000000,78012.28922704476,9bec8c3497b0837ee71e62210c6655a2590d87e7be54945ee42f47027c2278e2,260f86fb676bf78b3e5014e058490daa99ffbfab7c4310fdc790817f2af92dce,7ea43bf2ce28b7a5870a663353398c786f994160832f8f0285e6a57b726d39c7
E1,137,smp,180000,3000000,2046598.1725949175,e01877e400dd486fe820ad3cd213380cb149a8f7744a411e7f85f5afc0eebec4,e7ca60e9ef3be98494420834397e99fb8d8dd79725b1a016f20ddb5f9f1662d9,527bf397fe08726115d7ebae61a66e2e21d54dceb574459b57264720fffbd3ef
E2,137,smp,180000,3000000,2581820.5114781233,6b8b4e341b6f9afc3be8f59dbdd4872a523d5015e074e680eec511f00d0e5f27,6170f0c7e164ba11a2378d701bb7ddb663bb97bb313c60bffb989fa07274a3cb,fcdff97d08a9504e2597e81e17ea14e6d5d4fed238d4ff3c61c1bc5dbfa1fe01
E3,137,smp,180000,3000000,7241224.355603193,78d5b6b223b85a0486e10695b33ffac3f8b49dadad614936e550868e2c6c9861,886cc5e325b9ceeb7a8ffb07e5fb8e7dae801b959d98b8fc2f69deaae1bbf965,faaf8c0f7fad2d9631960b47fcbb9a2dc03b1b879a23f4304c8b35ad918e3ff0
E4,137,smp,180000,3000000,8349525.479693499,c239ccb34993eb275349c7955cc33f02e2b1e33e1bda14d3e22c2feaff09a71e,93afeb43ed795df6286e40615355ec4021b16733d37c80bd6f2c4febcced715a,b5473a464a616fe98547cce808c61bf2e7e6d847004b841bdbf8e91ab70c1325
E5,137,smp,180000,3000000,11813920.091114739,a4afa316aa23b43f161d8153958e1d64288e8d6eea2984fe21e14f57f0b07f1a,0ed942e46fd2870f5904ec98f1319aa3c9e4bdbba173b83849071c304035aef8,384de5f27a809d25a14666b7a8ea74942602ec0d7bf5238add5823da5dc9d0c5
E6,137,smp,180000,3000000,11336566.992483286,3912d9467f2ff6152657c7d116ec70e06728df61666b6f64b6fc6a75c0cc8c6f,5410ff64b91d6ec3db9bb7f44bd93509d024684f27972fc5e6a82ef1258df01f,e2ace64a2fab0137793c7fefdd83e42f94d40808a34c9dfa7999d33ca8a9c499
R1,137,gcb,180000,3000000,188821.54501846025,51ed673aa0f044c26481c08d443ad0b427f19eb360a9b6eb8d4f3cef6f4302f9,d2835dca402edd463ffa4130aa68726bff4e25c678e6808540d2d5dcaf4052f7,beff6b26bd5fa71e4e2c4c1f57a2f8a893a160c754be0f7f77ef5f7c611896e4
R2,137,gcb,180000,3000000,206141.62543879973,59d089cf6fb65c156af7fa9cd13297534f1e61690167d5d059eb8796a64c5f1b,097c496d02ff3d45fdbda90dfe20db1eca0c036575567c165ede41db07c7c5fc,78d7e98db9ea69e64f4566269f14cdbc48dee1f72c56aec5b2a55ef607ed41c8
R3,137,gcb,180000,3000000,318659.2931291172,5e94e7dac7d32cbe0dad0c6d1168d4bad299fefafb4b0d451499b944dfaa1916,c7b4b21d76fc696e474f5a804b4d4e7b261596bb6bfe440bd4c822206d7a50b5,86f0d6b48414cc47fce19d9d582ece045eb8231a45f34f86232a97781d99353b
R4,137,gcb,180000,3000000,304647.27232877805,de9cbbaff5695f8376148237469611c495f6a9dc757e2a3753e1a824b0e932ea,b745844479a17717802a69bf09787474a6776d7626cdeb1c6186093e75760c07,659891c127bb2885ee066b11b6c021fa652601d06d3c5b70b6d0c8dbf6bd2e10
R5,137,gcb,180000,3000000,285449.24308344565,59f3e5b7a548ac8b220eb1571ddb3d991afeb61e7ccdc83101c68076e4a6b9c7,21a758d3f4787020fbeb0953a3b714b30251d7462d7e089120731d36f35e9f1e,334aaf34f3015053f2db78fe6efe663e6e1957933a2a4a79cb3e6a1e5cef2eab
R6,137,gcb,180000,3000000,428848.7072884075,e886d06dfce9d24d40ebe1f1ecb0beb5d0062106deec4b938b6db49e285b010c,893c407da675691ad5673243d868388a2ae6ba70aac7ea40cb0f6bff254f7106,eebfefc57af5a3034740ba193fa61a3691fbcf2086a7a12a729ed6cb0d43816d
S1,137,ctp,180000,3000000,1.4237420894472894e-06,0cfeb807002f1517abac6b16eee003d61443a739a280544473e0fb12cea110d0,5e586d289c83988e9cd57e495737bdc906e9bb4b33b714e1a93ae2978a480178,00dfc030278c8206d8f3233d7369e940e3621eb30bc4e306c4650d715e1c5733
S2,137,ctp,180000,3000000,380.1429028806251,b35470fbf6af1a7fbbf753fcc1a0b81feb2addc6cb0318be59f8019ce04d48de,214b99fb0bed902f3f08ad3906aaf8cd7996622e9c1379caa4b252d7bec75e3b,cd0fa2df399b8704bfe6d5b7b4f35519eb4515452fc475e47c582e450eaec8cf
S3,137,ctp,180000,3000000,1821.5979994632014,757f202e78f5164d2c828d1580d7340fbb90db4ff33271e042d7d27836c6bf19,4ee463ac5e80e7a1325a6ee0decf27fb44111663d655a6f2442ed75a7815b81c,5c44b7a9f9582fd5aae349bdfc0e09ce1c601ce74b2f1c3fe6346af8407401ca
S4,137,ctp,180000,3000000,2979.2526106280993,faa8f814023ddd3f7b20d51ea8ed5a7df336339b0fd5a608fa0ecc9dcf7150e9,87124527e83f599ee69e7269501049b34e80b47f1d645bbb611d44b85c394351,82f81a36b18e9b420ddfd6f883b4dc31009221e0e9195598e067100e69a082e2
S5,137,ctp,180000,3000000,1545.2424692016452,eccae8bdd1a35fa9c27f65e560f242f25267ea8a219a556683af2331f1beca62,c1876fdb95659ef2db8451555ec8264625386617cc8082b3eba3b1a343f138f2,2dfe18b6f0de9226c9296c7eb9558ee54df27fa59a29da0ba509427868695694
S6,137,ctp,180000,3000000,19820.541608449214,95ec9add64fc35f10d3ce94ff06a6959da8854062d4e6f127ec707ecabb0ad48,df93b4ecb58cf02904f444f5d086e5f69458091fa6359c3432542a503a014d60,4a9b33b9b594ec07c8b3858cf8c0202354c4f70afacb50902a27fdb0c1c14bab
A1,138,aor,180000,3000000,78112.85213828925,963f2e23167dc22fc6c3290145abbc7bfd6f1b9727f2ef1c227d8918773e25e5,25757b948e3f66fa685d3a610243cf9434ee5f64aef6df5f0173f8e274d37c1f,0c86092b050799051e1d1feba904e41bb88e85ae59eeb65c682f9f70632c2239
A2,138,aor,180000,3000000,78139.65080177244,f58ed75ffc71b87db6016b32fba9df365766c04b0949c9cd12756b811fd285cc,26b966c82835289949deaef195443d21dfd5cd08c9039d8d2ac2529636708448,53fd7c43d861099918418652049a517c3d3468d4741be2508ce508ff92899477
A3,138,aor,180000,3000000,78030.99107885644,65dfe0d65b5fe483a7a1765708d017089f8bfe92647eff9b604bd1a655d7089e,c489608da8ca66c499f125587f9e1c2dfe3ae721fef10500f7b74243644744bc,1bbb8c9977b348709a30ce9fab2aaee9d14c41c2db3a479104881f417d49ae43
A4,138,aor,180000,3000000,78386.520794842,d54f4939dfa92c16fcf3c7ecaf4ebe77545c9a80248f4b20cfbe15ef82b71154,6faa1682c3750791b43988b842d72036fc4744c89a5118910037ae00d2437b5c,5cb59c33ffd3afddcbafe1feb0102c3474a0784189c3800db0b56d8dcaea424d
A5,138,aor,180000,3000000,78673.05134355312,4ed71eda26c6ed11ce41181a2b3389628ffb1cc6be06a4ac404c82d3cf4f052e,da254373456da432b649944d0265a3fd5b9f42bdbc83b320a6fae4bf16f737d9,b870f1e9854ee7eb39165752532963558e939071fb561f17859655cfd31b43d0
A6,138,aor,180000,3000000,78039.67218330012,e54e595a08ffb6b3c8ca6b036229130f9649ffcbff561b579fa2b3be190848b9,38236c3354caf0a972e3b25b001f5908e5accbc0ae207320c37b87ce220b8d83,8378e5b984b667bcc17a285f31e99cbc4d675cbddf574d9f479496497cd9929d
E1,138,smp,180000,3000000,756497.6162857538,0b19dc2a981ee2e11723e08c34a971d37d8a16da9cd42825a103533bbc09f901,9e4556f522a5f028e21b266f7f505cff3af15dfd4f18b1fd725273d9ae4a3d56,574be3c2831551f89ded5c1857b845ea2ed1b2382f5a3503d52e7f57dd9b60a2
E2,138,smp,180000,3000000,4742484.336674247,0783bb41ea31949660083b3a525866ac3d69bd5a3064101f7f813fd8e6149032,543d89b6934a879cd9d5b619584a1f4a624a0536562f62f8495ab5261f80f3e9,12cf90b13ed0ca8ed6962eca6c2a4165f0f6ef9992d9774cf88c374dd187c092
E3,138,smp,180000,3000000,7323371.651202777,9b6a7f791bc99ba21275ddc8e13cce441bcdc7e7de3d63d279758b3f98a50a3c,6361ab4ffed9e32ab1b0ca14715f765970cdc63616863051b44315626bffb285,cf1a7352cbc5d081f555388d0619eb944934d441ffc542fabe429673798b3300
E4,138,smp,180000,3000000,9947687.055097207,c537d188db5516c0dbcb59d50a9bdc75b1f0975bca021182702d29e813b17165,6c2be5ccb1889cf67258ee2fb3ec529ac2ffee0c12d3ddd72880d313fd6a7949,5032cbb609e5050ed4a9523d4f15d1f96e7c2a1536f53ad143d0e548a75bff62
E5,138,smp,180000,3000000,12862343.791793976,195d2c038b518cc2ada59fe09e0be95b012d5e78be194914e1954cc7d747e18b,87897cab83f8c54d5348672c49f8a1e8ef49749e827f92f2428e419331ba7b8d,85b7af079ef9d771e03f57146689af248bcd5439003e64edb5bf4ad6c1db1e44
E6,138,smp,180000,3000000,13925671.294832954,69073a9ffda7f76dfa21616cc10bc1f6c93a3b1929f5d9ed05145457e41814a0,7863672fd7a4c3069a3b20a89e87b53380bed5572189fa8acf0b20c8bc5252e4,e42fcd8011fb5b79717bfb732e36cbf90790e5fb627da5de6a3341f74b59e2ea
R1,138,gcb,180000,3000000,159772.80210023644,ad6e8c23657da005307e91a6c5e2964daf0ff1a97c21050a2dfc01adf588e0dd,a32a58e027a9223fcc49893886a805764d55b4eb0f48c6a6300d893428e7d9cd,ebfd9736d39ee733b8dcc72f068607f7cf41b3ee8cc1cf29a07c945ff384d38f
R2,138,gcb,180000,3000000,298478.3787087137,fcfd09685ba56504bf7af82d2a4678b6b0be2fe73c56cedc35e44820374205b2,ddd485e084b5506738b17c5de2b411bb6cd4110a501c7caee2e22c0146224f2b,ed6546e78e1008e81af3f15626ea352dacb9e63ee5afb24cc0daba5403c0ec37
R3,138,gcb,180000,3000000,356088.51696155965,81f936e73815ea1663c1463b22752977122cf774f7da499a68749efaee46d2ac,404f91d7c8932f1345031ee11cf0e0eea6a278596baa023fde8e40d18f61fc8e,c671c8d1af4ee30e777ba13725d6b64cd9392851c0a397b95b679f992cc04cd1
R4,138,gcb,180000,3000000,395534.77045126824,f69e48d418eaf97e0f5f4f50fa9e01a18e5f5ce6ca78d91fa1b89fa6878c148a,06df4f4d70794ec30509046c2114cde18067ba295ba25159bc1c9b6c65970d71,efa60f8e08c93587da2316160722475c9fe084d4989b214207853de33e9b4aa5
R5,138,gcb,180000,3000000,431209.28105585626,ddfe3bb432178b27704cfb13862f74f5a8df68e7a7a99cd6521da8bf6cc655e3,c474f1a005b400caf037dce16fea15a9c914ee9c0edea5145e0f98a5b0efbd80,62273fb1e4f3ad279641a5cfbce26cffb51f340ddf379d6209024913a3aba11d
R6,138,gcb,180000,3000000,375581.26278952084,545dae24722ac2e1ed6994738f47a26f2675994b1146e1669ccd2a037375c957,e5b6458645295bb717ba7a8f8f9ada1be136855f5e17b1ff7e48056cc1082974,cae4096480333ac665fa7ea5acb89de0ababe39baeff1ede354585cccd074b6b
S1,138,ctp,180000,3000000,3708.5299519783434,0a08ee1734f1bd9fb1ebf2a4a8fa6b116ce0aaa2d08f96176799592b0a3e97ad,c8cf7f8dedb87d4a4c1c2aa7136335a56495712df4b2f58c74176e05d59e1f52,63c4c9c0330758395bc83af55e38d77fa929c2ee201979bac7ec2a5a7bee856c
S2,138,ctp,180000,3000000,758.442661449136,a1f4652ce6a379561188285e864abcd975faa4bbf25a8df4f8664bd1acbb2571,a2ede258e8fee93c2cf026613d76d093e58e05a2ff132a2c2a44cde0c441e493,54976dca49c8f15c8944c829aca4d34bcc5386e16bf4177084d0f0a3033b231a
S3,138,ctp,180000,3000000,1073.5478868268433,e498e2a7737d951c0b0a63a2ef33ea274e0d771839247da8dff77c7d6d6cc85f,5f946982e90e734788919fd04b619d568ebf7ee9faf48680a763d5dde613e81c,0679d19fb4b525b6eef4876df46e237bf550bef2cbb80541c7872303f1a371e0
S4,138,ctp,180000,3000000,1742.0165345093285,b6f2188fd32f635b885f2871cb5d270f8cb46f9c8946a1f3a662074701e1aa5b,af6e87fa865719eabe87ca223876520361ac12473150a39eba4bbc2aa6466074,9b247330ba339ddb391fefbb17fa18051b7ce3b797a3b5388fd9bd6d98e63189
S5,138,ctp,180000,3000000,19260.358399431003,fb1e01d37403e4f2ab7f9d565b63e8999a3700be28b503f0085c8f6b84d2672f,82f38c7e237e5d9672f4cb9243329f8c898d5dc7678445c948e9b85729eeb49d,0f0031ba87f4fadef888330173cb58f8f2f1d69ef106a813cabfe011b6afddcd
S6,138,ctp,180000,3000000,21573.13283280413,35a04d3c7ca091b51f7428b30f2936bc19fbac0fbcc9057ae36ecb3a38d7972a,04725b90ddabefb5571e3f2faff0edb040e58f704a6b0fb25b614e206df7e1d2,2522ecc6944ac66c33143f1ca334b58735163394f55260d0e55333cb45dc26d8
A1,139,aor,180000,3000000,78118.3970751342,df2fc3e68657bc7bf81e371b36fd2012ddc8be6de0d00acea4e9875238c52d45,3e0eb40f4fd8faa318775e8bb9453ef20f14880b66dd3d1ee737c71c003c2670,e09e706b5bd10e922ee92e4e98f89b32250e64ead0b209a43ceda8932c6d8429
A2,139,aor,180000,3000000,78011.67511981729,eb4b202fd1ce069b3ddab36d5f9bb4b63fc393324ccf27bbcea77e59061002de,8d7589a13a45e9e5bfece874aa90f34e22d41454fcec647630940716ae33734a,98c0551e6c05b20eff5989903f5e791595b0892976b76f43bcf6b7bfe473df4d
A3,139,aor,180000,3000000,78182.84539481021,5e9fe734fa6399f4b1b7b791b854bea083c518599048bda58f507461979fa74f,eda533f036d7abe1345f663f862aeba61a58b8bdca8c3789cbd0a62fa46d7cd6,b7926bdba2f5c0ab1ed61a0c158841ca2b989698149971d32b08bb59eeb3e0e4
A4,139,aor,180000,3000000,78275.99619121358,4eb80ccfc38f5eadb4be5b09234657afe6136c138c81acf2e1728b514267cf0f,988e970ec911bb7dd5fdd5fb8f3ccf9f65fe88f36af3d142ced5fe3eaba58b82,d63b14b0ba2ebe8e101f414d7f00c4ae26bef74f9fd0ce10351749c6e3b75db7
A5,139,aor,180000,3000000,78521.45424534062,cff3bdb5ce386294dbb3a09a4c1a3be80b97f7dc685d1b4417f872cf5bc6ec4d,2d39d54e40956f8d1805728043716e553535aa1c1064874912233ce98abb81df,173d3493a9b761305441deedea43dd44544bc7ca054b9aa5ef149f76031d2881
A6,139,aor,180000,3000000,78133.61286721747,3d3314a78bc5c12382a205c0f10e26814c0e02415c5222ee113fccb39b315c5f,7cd90e9b5344ba0ae729c3244d997504ad7fe14142c8d734d00b97785c58bf8b,351cc0c5ba4436904371bcd5caeeaae67541bfbb0d8b13799cb46ad9d7082a75
E1,139,smp,180000,3000000,1158103.9687357878,c35e2d40919a8784ec9ff389147fdf2941a99bb94128a2ed31fb42ef997d8c8c,5bd0b5b37a64800a7e627a44d0a276c51133ff4b63e077e9f939a9d4c7de57a3,7a6e9a937443c717590778ddbe972df43e933b7e5809a81c75eae74b8096ca30
E2,139,smp,180000,3000000,4117014.523839379,279bccae6eccdf156aa70beea962458a407da6ff2487a7f52aee9860b7f76330,f1db35c97320cd5e88690e5613ee95b30970670326251acfc904ab94e12e9ec5,349ea8f0dda508d8f776c3db62fe33882b8311aece1aed90dcfc8cbf0b168365
E3,139,smp,180000,3000000,5395986.344145216,c673bca4b92b3de195fd81f9323b86535b97589eaeddf2850b8c5c874db0fa23,9ddd1d3b040916b40dbd66b908ea86adb093cbc3b4e0092286a2a0cc1b6aab98,8cb38f3ba03678a2a68ad219f9a3301ba6a3a3656d4226a75fc625fc2b21b99c
E4,139,smp,180000,3000000,10043527.3422282,f4e41c12706433b7c3f1dae1c3a8256744cc50d622f6296546e5656fe0038fdd,cc3dc22ba63ea2b70e72c841d2451c80ecaab543e7e32429dae931a2f351c5c8,59aafcb51cc4af490fc364f693e11baef4434b7a628b7643cf5ca29c8139e68c
E5,139,smp,180000,3000000,17500229.36829994,287556d855c7c8fedbc634cf4f7b659ed3421c7bc27be34a5492b5c92338961b,e2c19e22aab32661794021cba8561762c2d0a76021543069f7e3286157ecd8ce,512cf31cf68cf5b9dfdfe572ac645eb370626cc7257b857507feea5124352ced
E6,139,smp,180000,3000000,14941967.652126849,1d2f49e9aa4f6486f120b7b4a04dcca85018585280ef901f1e76b62e2328bdf2,b0318205c55f4f9a571ec94b5e68681ba32fd46c9f1522b293b2d6f701c4f3af,bb486584ddf3c9845527921c810903e4339eda10369dd9e98de3770e90622078
R1,139,gcb,180000,3000000,127817.50921872362,ba4be7fc8ff202c1fbc0a7b3a51727a68c1b7b5adecddce2df61c8c0fcd3efbf,bd59a1ba55b46fe6209126465b5fb869c9cab8d4d39cf0b5b25b0a780e9e3b74,acb09fb3ee516c884ecbba9ec00c87857a2846094d6d77db2787b35e2e1c02fd
R2,139,gcb,180000,3000000,192372.1522324182,e6728592f5dd2da7dae4f391e70521f7e31b7da39e92b028dbf0f54d3ea78748,c0487256d9a00640900f70375b828e6758c203c573b32ce6a4759ff53d640b4f,d3dd3021aa80446a8d6dd7e0e72ba6f74a79e71a149802fd9fa92fe0b40ed14a
R3,139,gcb,180000,3000000,321493.1359498907,41b6705b0bf61d89a6bb0a99f84096337e3b32a09bb4614acae878ab2cc7bf33,eb7c9bcc29a9c20b02b045b903ffcd4879bb6f54599bcaa39ab7a59326a7319d,fa8c75d3da31e3a24ad86c5bf85cae440a0c3280ec878a5ad8bee4fe81fbf163
R4,139,gcb,180000,3000000,326639.11346679565,8b4c93033f49dbe07abc177b8045fd3044977dc4bf8feabb393e5693b5bcb0cd,9099018ca117c7fcaa5d2a43a36222d3c6ab00bb0d47aa0ef49195241a4e906a,bdec5f8f688f6383eeedbf0bf6789d9b60b8e25ea262f0ea36defcd256475fc3
